Date,SPY,AAPL,GOOGL,YHOO,MSFT,IBM,FB,TWTR,GOOG,GLD,XOM
2004/09/23,86.271059,2.42481,60.470471,33.040001,18.790208,65.925024,,,60.349754,,35.311105
2004/09/24,86.66762,2.426111,59.974976,32.580002,18.748986,66.357296,,,59.855246,,35.362862
2004/09/27,86.115548,2.441726,59.189191,31.82,18.680283,66.145094,,,59.071031,,35.458975
2004/09/28,86.527658,2.474906,63.493493,32.799999,18.735245,66.396596,,,63.366744,,35.880401
2004/09/29,86.963094,2.516545,65.605607,34,18.948224,66.789568,,,65.474638,,35.599452
2004/09/30,86.900893,2.521099,64.864869,33.91,18.996315,67.386882,,,64.735377,,35.732534
2004/10/01,88.370494,2.515895,66.356355,35.029999,19.408532,68.15711,,,66.223891,,36.146566
2004/10/04,88.518228,2.523702,67.597596,34.91,19.319219,68.502927,,,67.462651,,36.168745
2004/10/05,88.564886,2.561437,69.254258,34.959999,19.497845,68.628675,,,69.116,,36.464484
2004/10/06,89.171387,2.644064,68.608613,34.959999,19.600901,69.194556,,,68.471649,,36.989418
2004/10/07,88.214977,2.577702,69.494492,34.779999,19.35357,68.707269,,,69.355762,,36.77501
2004/10/08,87.484068,2.541268,68.933938,34.169998,19.229905,68.149249,,,68.796322,,36.848944
2004/10/11,87.841748,2.51069,67.697701,34.02,19.277997,68.086372,,,67.56255,,36.811977
2004/10/12,87.499617,2.491172,68.768769,34.23,19.257387,67.591229,,,68.631488,,36.501451
2004/10/13,86.729827,2.58616,70.520524,34.959999,19.257387,66.789568,,,70.379739,,35.843434
2004/10/14,86.030016,2.926427,71.071069,34.959999,19.099369,66.632376,,,70.929195,,36.013483
2004/10/15,86.512109,2.960259,72.12713,34.52,19.229905,66.687391,,,71.983139,,36.242681
2004/10/18,86.838686,3.106645,74.654656,35.299999,19.518457,67.528352,,,74.505621,,36.043058
2004/10/19,86.107771,3.085175,74.044045,34.639999,19.360441,70.239864,,,73.896232,,35.717747
2004/10/20,85.936705,3.088428,70.315316,34.490002,19.717695,69.807592,,,70.174947,,36.131778
2004/10/21,86.496555,3.119007,74.764764,35.700001,19.621511,69.241711,,,74.615511,,36.08742
2004/10/22,85.524596,3.084525,86.301301,34.959999,19.058148,68.683691,,,86.129018,,36.006091
2004/10/25,85.423514,3.093633,93.793794,35.200001,18.982575,69.501074,,,93.606551,,36.08742
2004/10/26,86.729827,3.120959,90.990991,35.09,19.168072,69.949062,,,90.809344,,36.516238
2004/10/27,87.771764,3.27255,93.07808,36.18,19.339829,70.735007,,,92.892268,,36.190927
2004/10/28,88.03614,3.395514,96.746751,36.450001,19.243646,70.342035,,,96.553613,,35.93955
2004/10/29,88.020585,3.409177,95.415414,36.189999,19.216164,70.538521,,,95.224937,,36.390551
2004/11/01,88.261635,3.41243,98.113115,36.919998,19.291738,70.821461,,,97.91725,,36.094812
2004/11/02,88.292739,3.480744,97.532533,37.740002,19.401662,71.104402,,,97.337827,,35.806468
2004/11/03,89.40466,3.598504,95.930932,37.970001,19.559678,71.678138,,,95.739424,,36.427517
2004/11/04,90.62544,3.542552,92.442445,37.66,19.923803,72.605553,,,92.257901,,37.107713
2004/11/05,91.19306,3.560118,84.759759,36.349998,20.136781,73.312904,,,84.590555,,37.255583
2004/11/08,91.060875,3.537997,86.36136,37.139999,20.116171,73.525524,,,86.188959,,37.092926
2004/11/09,90.882032,3.516527,84.434434,37.029999,20.452815,73.525524,,,84.265882,,36.654356
2004/11/10,90.952016,3.56207,84.014016,36.66,20.425333,73.714513,,,83.846298,,36.921958
2004/11/11,91.644051,3.597853,91.601602,37.790001,20.59709,74.643721,,,91.418741,,36.914526
2004/11/12,92.367188,3.610865,91.091089,37.799999,20.590219,75.061076,,,90.90925,,37.479467
2004/11/15,92.594134,3.593949,92.527528,37.630001,20.973079,75.533553,,,92.342819,,36.855059
2004/11/16,91.931239,3.574431,86.356355,36.740002,20.766335,74.722466,,,86.183963,,36.728689
2004/11/17,92.477153,3.571829,86.336335,36.950001,20.804621,75.171321,,,86.16398,,37.167263
2004/11/18,92.601929,3.603708,83.853852,37.189999,20.728048,74.887833,,,83.686459,44.380001,37.20443
2004/11/19,91.572499,3.589395,84.784784,36.150002,20.567248,74.37598,,,84.615533,44.779999,37.449735
2004/11/22,92.009231,3.99147,82.63263,36.450001,20.406446,74.895709,,,82.467673,44.950001,37.843707
2004/11/23,92.149608,3.986265,83.843843,36.400002,20.31456,75.029577,,,83.676468,44.75,38.059278
2004/11/24,92.367971,4.167133,87.467469,37.610001,20.398789,75.171321,,,87.292859,45.049999,38.274849
2004/11/26,92.297779,4.199664,89.784784,37.810001,20.36816,74.588599,,,89.605546,45.290001,38.393784
2004/11/29,91.876648,4.45275,90.615617,38.119999,20.498333,75.20282,,,90.434722,45.400002,38.185645
2004/11/30,91.939039,4.362315,91.081079,37.619999,20.528961,74.210613,,,90.899259,45.119999,38.096445
2004/12/01,92.98407,4.41046,90.07007,38,20.865878,75.502054,,,89.890261,45.380001,38.022111
2004/12/02,93.062056,4.242604,89.789788,39.139999,20.743363,75.407562,,,89.610541,44.950001,37.29363
2004/12/03,92.999665,4.078,90.290292,39.02,20.850564,76.447015,,,90.110048,45.599998,37.367967
2004/12/06,92.968469,4.279688,88.233232,38.84,20.927136,76.911615,,,88.057091,45.169998,37.271331
2004/12/07,92.102812,4.091663,85.800805,37.080002,20.728048,75.675297,,,85.629519,45.110001,36.94426
2004/12/08,92.640925,4.117037,85.075074,37.049999,20.950108,76.108405,,,84.905237,44.009998,37.18213
2004/12/09,92.968469,4.16323,86.801805,38.310001,20.850564,76.785624,,,86.628517,43.779999,37.405133
2004/12/10,93.062056,4.2387,85.910913,38.02,20.735706,76.124151,,,85.739409,43.439999,37.278766
2004/12/13,93.873123,4.223085,85.310311,38.09,20.865878,75.950908,,,85.140003,43.91,37.665303
2004/12/14,94.200668,4.247809,89.434434,38.259998,20.850564,76.628128,,,89.255894,43.549999,37.657871
2004/12/15,94.270853,4.245857,89.979982,38.290001,20.758678,76.643881,,,89.800354,43.990002,37.546368
2004/12/16,94.216262,4.333038,88.323327,37.080002,20.796963,76.738372,,,88.147006,43.68,37.241596
2004/12/17,93.58785,4.22829,90.130128,36.77,20.643819,75.754042,,,89.950202,44.189999,37.018593
2004/12/20,93.611356,4.080603,92.602601,36.66,20.636163,76.02966,,,92.417739,44.34,37.95521
2004/12/21,94.332226,4.143712,91.966966,36.66,20.728048,76.399763,,,91.783372,44.220001,38.423516
2004/12/22,94.559457,4.147615,93.243242,37.290001,20.651476,76.86437,,,93.057102,44.02,38.126179
2004/12/23,94.629974,4.164531,94.044046,37.25,20.682106,76.950991,,,93.856304,44.27,38.631654
2004/12/27,94.434086,4.109229,96.05105,37.740002,20.559591,76.777748,,,95.859305,44.48,37.821408
2004/12/28,94.951235,4.175591,96.47648,37.900002,20.636163,77.407722,,,96.283884,44.369999,37.947775
2004/12/29,95.092275,4.192507,96.546548,37.849998,20.597876,77.313224,,,96.353808,43.66,38.007244
2004/12/30,94.912055,4.215929,98.898897,37.869999,20.490676,77.407722,,,98.701465,43.830002,37.932908
2004/12/31,94.708335,4.189905,96.491494,37.68,20.460046,77.628211,,,96.298863,43.799999,38.103877
2005/01/03,94.261708,4.117687,101.45646,38.18,20.475361,76.974614,,,101.253921,43.02,37.234164
2005/01/04,93.109881,4.159977,97.347352,36.580002,20.551933,76.147774,,,97.15301,42.740002,36.981427
2005/01/05,92.467366,4.196411,96.851854,36.130001,20.50599,75.990284,,,96.658507,42.669998,36.788158
2005/01/06,92.937498,4.199664,94.369371,35.43,20.483018,75.754042,,,94.180978,42.150002,37.256464
2005/01/07,92.804295,4.505449,97.02202,35.959999,20.421761,75.423309,,,96.828337,41.84,37.011161
2005/01/10,93.243084,4.486581,97.627626,36.32,20.521304,75.344564,,,97.432738,41.950001,37.152396
2005/01/11,92.600569,4.200315,96.866868,35.66,20.467703,74.809088,,,96.673494,42.209999,37.05576
2005/01/12,92.906155,4.258869,97.78779,36.139999,20.50599,74.974455,,,97.592577,42.599998,37.605837
2005/01/13,92.16178,4.541232,97.762765,35.330002,20.115473,74.37598,,,97.567598,42.599998,37.576102
2005/01/14,92.64758,4.567256,100.085084,36.700001,20.000615,74.100369,,,99.885288,42.32,37.962642
2005/01/18,93.611356,4.596534,102.052057,37.18,20.153758,74.730343,,,101.848323,42.32,38.282281
2005/01/19,92.631912,4.546437,98.74875,36.450001,19.893413,73.312905,,,98.551617,42.259998,37.947775
2005/01/20,92.067751,4.584172,97.057061,35.779999,19.801528,73.23416,,,96.863307,42.25,37.702473
2005/01/21,91.50359,4.586124,94.234239,35.299999,19.640726,72.74593,,,94.046117,42.740002,37.494334
2005/01/24,91.323376,4.60369,90.450448,33.93,19.65604,72.281329,,,90.269887,42.77,38.007244
2005/01/25,91.581945,4.687619,88.648652,34.040001,19.924043,72.596316,,,88.471679,42.240002,38.155914
2005/01/26,91.856194,4.700631,94.714715,35.470001,19.916385,72.40732,,,94.525634,42.689999,38.430951
2005/01/27,92.012903,4.726004,94.134134,34.73,19.992958,72.430949,,,93.946211,42.619999,38.468117
2005/01/28,92.012903,4.813185,95.265268,34.619999,20.046558,73.147538,,,95.07509,42.689999,38.111312
2005/01/31,92.584901,5.003162,97.907907,35.209999,20.12313,73.564893,,,97.712458,42.220001,38.356614
2005/02/01,93.172567,5.044151,96.046045,34.75,20.207358,73.911379,,,95.854309,42.099998,39.598002
2005/02/02,93.454641,5.180778,103.083085,35.540001,20.260959,74.257865,,,102.877296,42.16,40.08861
2005/02/03,93.211741,5.062368,105.535539,35.09,20.046558,73.659391,,,105.324858,41.68,40.527184
2005/02/04,94.20686,5.12938,102.282281,35.02,20.153758,74.423232,,,102.078094,41.470001,41.09956
2005/02/07,94.081488,5.135886,98.113115,34.470001,20.031243,74.438979,,,97.91725,41.27,41.181329
2005/02/08,94.191185,5.263405,99.41942,34.360001,20.092501,74.265407,,,99.220947,41.259998,41.666867
2005/02/09,93.485984,5.122874,95.885888,33.59,19.962328,73.137184,,,95.69447,41.310001,41.487592
2005/02/10,93.822913,5.098151,94.084085,33.439999,19.954671,73.184527,,,93.896262,41.75,42.08518
2005/02/11,94.629974,5.283574,93.793794,34.150002,19.885756,73.610569,,,93.606551,42.080002,41.913373
2005/02/14,94.559457,5.506081,96.591592,34.330002,19.916385,73.823587,,,96.398769,42.549999,42.451204
2005/02/15,94.912055,5.752011,97.712716,33.98,19.916386,74.423204,,,97.517649,42.580002,42.51843
2005/02/16,94.974741,5.863915,99.304307,34.419998,19.808855,74.652005,,,99.106061,42.52,43.683729
2005/02/17,94.20686,5.712974,99.049051,33.82,19.701322,73.965602,,,98.85132,42.73,43.422285
2005/02/18,94.332226,5.647913,99.074075,33.599998,19.570748,73.586895,,,98.876291,42.75,44.378426
2005/02/22,92.929661,5.549022,95.780778,32.790001,19.378727,72.837379,,,95.589576,43.57,43.511922
2005/02/23,93.595682,5.740299,97.072076,32.119999,19.355686,72.663806,,,96.878286,43.419998,44.385894
2005/02/24,94.214691,5.785842,94.539544,31.48,19.48626,73.089848,,,94.350808,43.330002,45.663242
2005/02/25,95.147124,5.789746,93.028032,31.73,19.394089,73.216086,,,92.842319,43.5,47.25432
2005/02/28,94.520277,5.83724,94.08909,32.27,19.324962,73.042512,,,93.901258,43.529999,47.291672
2005/03/01,94.990415,5.790396,93.123124,32.299999,19.417132,73.610569,,,92.937221,43.220001,46.387817
2005/03/02,94.943398,5.74095,92.682687,32.23,19.40177,73.310758,,,92.497663,43.25,46.82107
2005/03/03,94.982578,5.437767,93.598604,32.310001,19.332643,72.90839,,,93.41175,42.970001,47.097454
2005/03/04,96.165748,5.570491,93.043046,32.360001,19.332643,72.87683,,,92.857306,43.380001,47.485887
2005/03/07,96.21276,5.562684,94.499498,33.09,19.563067,72.269323,,,94.31085,43.470001,47.060105
2005/03/08,95.852325,5.273815,92.692697,33.16,19.509301,72.687474,,,92.507654,44.029999,47.134802
2005/03/09,94.786689,5.120272,90.765763,32.32,19.440174,72.861047,,,90.584569,44.02,45.409267
2005/03/10,94.998246,5.18273,90.080079,31.91,19.532344,72.90839,,,89.900253,44.200001,45.095532
2005/03/11,94.332226,5.239983,88.988992,31.65,19.271196,72.198319,,,88.811339,44.43,45.603482
2005/03/14,94.919892,5.24649,87.582582,31.32,19.286558,72.506015,,,87.407744,44.029999,45.775288
2005/03/15,94.136337,5.329767,89.394395,31.940001,19.132941,72.095749,,,89.215936,44.060001,45.080591
2005/03/16,93.337113,5.358394,87.887887,31.58,18.917877,71.519807,,,87.712435,44.310001,45.035774
2005/03/17,93.525165,5.497623,89.734735,31.610001,18.848751,70.896523,,,89.555597,43.82,45.932158
2005/03/18,93.247485,5.590009,90.110109,31.110001,18.672091,70.438921,,,89.930227,43.889999,46.798661
2005/03/21,92.901365,5.686299,90.530534,31.620001,18.587603,70.620386,,,90.349803,43.09,46.425168
2005/03/22,91.957408,5.573094,89.38939,30.99,18.426305,70.612494,,,89.21094,42.650002,45.491436
2005/03/23,92.03607,5.53666,89.579583,30.870001,18.572241,71.417237,,,89.400753,42.419998,44.886376
2005/03/24,92.146198,5.530154,89.714715,31.41,18.649049,71.559252,,,89.535621,42.389999,44.072162
2005/03/28,92.279924,5.534057,90.800805,32.25,18.587603,71.827503,,,90.619539,42.540001,43.989993
2005/03/29,91.666351,5.432563,89.874879,32.16,18.372539,71.480356,,,89.69546,42.560001,43.526863
2005/03/30,92.964297,5.56919,90.315316,33.48,18.556879,71.543475,,,90.135019,42.610001,44.25144
2005/03/31,92.791237,5.422153,90.345346,33.900002,18.56456,72.095749,,,90.164993,42.82,44.520352
2005/04/01,92.374322,5.320659,90.110109,34.279999,18.526156,71.354125,,,89.930227,42.619999,45.229989
2005/04/04,92.531646,5.346683,92.737741,35.07,18.610644,71.259447,,,92.552607,42.400002,45.304689
2005/04/05,92.972165,5.45078,94.37938,35.150002,18.794984,70.667722,,,94.190969,42.450001,44.863968
2005/04/06,93.294681,5.508033,94.704706,34.490002,18.948601,70.218011,,,94.51565,42.630001,45.491436
2005/04/07,93.798126,5.668082,96.976976,35.07,19.278877,69.776192,,,96.783383,42.57,45.454084
2005/04/08,92.822703,5.691504,96.121126,34.759998,19.155984,69.113457,,,95.929237,42.689999,44.826616
2005/04/11,92.893497,5.454684,96.711709,34.599998,19.179025,68.008903,,,96.518651,42.779999,45.035774
2005/04/12,93.373344,5.550973,97.077081,34.279999,19.447855,67.65387,,,96.883282,42.84,45.140352
2005/04/13,92.272062,5.340177,96.561563,33.599998,19.232792,66.72289,,,96.368795,42.900002,44.184211
2005/04/14,91.068508,4.848319,95.820825,33.459999,19.079175,65.989151,,,95.629534,42.310001,43.885415
2005/04/15,89.794167,4.599787,92.592592,32.459999,18.787303,60.513722,,,92.407748,42.400002,41.973131
2005/04/18,90.069487,4.63492,93.578576,32.549999,18.933239,60.474277,,,93.391767,42.689999,42.764937
2005/04/19,90.785326,4.826198,95.7958,33.220001,18.917877,59.551188,,,95.604563,43.279999,43.795778
2005/04/20,89.518846,4.620606,99.149148,34.650002,18.679772,56.813473,,,98.951218,43.400002,42.682768
2005/04/21,91.257305,4.837909,102.212213,35.869999,19.417132,58.407183,,,102.00817,43.189999,44.281317
2005/04/22,90.911184,4.619305,108.013017,34.869999,19.186706,58.549197,,,107.797384,43.389999,44.385894
2005/04/25,91.509027,4.811884,111.876878,35.490002,19.194387,58.864785,,,111.653537,43.439999,44.789267
2005/04/26,90.620128,4.709089,109.484483,35,19.017729,59.511737,,,109.265923,43.639999,44.273848
2005/04/27,90.974116,4.677859,110.000001,34.950001,19.194387,60.789865,,,109.780409,43.200001,43.609031
2005/04/28,89.833495,4.62451,109.834833,34.330002,18.779624,59.890444,,,109.615575,43,41.831204
2005/04/29,91.052778,4.692173,110.110109,34.5,19.432493,60.261253,,,109.890299,43.349998,42.600599
2005/05/02,91.564091,4.740318,111.256258,34.380001,19.378727,60.363822,,,111.034157,42.880001,43.130961
2005/05/03,91.721415,4.711691,113.208208,34.279999,19.478579,60.332263,,,112.982213,42.759998,42.204697
2005/05/04,92.429386,4.834005,114.364366,35.18,19.363365,60.813533,,,114.136062,42.900002,42.749997
2005/05/05,92.39792,4.772848,113.603609,34.709999,19.378727,59.566965,,,113.376818,42.91,43.175778
2005/05/06,92.106864,4.845716,114.124124,34.52,19.371046,59.535323,,,113.8963,42.52,43.026381
2005/05/09,92.681109,4.810583,113.123125,34.59,19.286558,59.313827,,,112.897294,42.549999,43.332645
2005/05/10,91.721415,4.739016,114.014017,34.060001,19.12526,57.984842,,,113.78641,42.639999,42.749997
2005/05/11,92.22486,4.633618,115.760759,34.880001,19.132941,57.969018,,,115.529666,42.689999,43.012773
2005/05/12,91.210103,4.441039,114.474474,34.709999,19.202068,57.44692,,,114.245952,42.16,41.158321
2005/05/13,91.02918,4.524317,114.734735,34.82,19.432493,57.874094,,,114.505689,41.950001,40.317436
2005/05/16,91.878745,4.625811,115.640642,35.450001,19.640534,58.807542,,,115.409785,41.880001,40.054658
2005/05/17,92.492318,4.601088,116.68168,35.68,19.617418,58.767992,,,116.448749,41.860001,40.437563
2005/05/18,93.444144,4.663546,119.699701,35.950001,19.802344,60.40549,,,119.460747,42.049999,40.279897
2005/05/19,93.83746,4.886054,119.709711,36.75,19.971858,61.038342,,,119.470738,41.98,41.16583
2005/05/20,93.703734,4.886054,120.925928,36.330002,19.833164,60.445046,,,120.68452,41.650002,40.55018
2005/05/23,94.222909,5.173621,127.852854,36.799999,19.917922,60.524151,,,127.597625,41.619999,41.105766
2005/05/24,94.002652,5.165814,128.12813,36.630001,19.840869,59.970404,,,127.872349,41.73,41.323495
2005/05/25,93.931858,5.176224,130.535539,36.27,19.810048,60.120707,,,130.274943,41.869999,41.804001
2005/05/26,94.435303,5.30114,129.729738,37.139999,19.956447,61.022517,,,129.470753,41.689999,42.209428
2005/05/27,94.592627,5.277719,133.133135,37.27,20.087435,60.990874,,,132.867357,41.880001,42.644885
2005/05/31,93.986922,5.173621,138.773775,37.200001,19.879395,59.764732,,,138.496748,41.650002,42.194412
2005/06/01,94.789285,5.243887,144.144152,38.419998,19.8871,60.785196,,,143.856387,41.529999,42.907663
2005/06/02,94.993812,5.210055,144.094103,38.5,19.871691,61.18864,,,143.806446,42.099998,43.035296
2005/06/03,94.513965,4.975837,140.270265,37.919998,19.594303,59.954585,,,139.99025,42.169998,42.907663
2005/06/06,94.427435,4.934198,145.615618,38.52,19.548073,59.329645,,,145.324919,42.48,43.245517
2005/06/07,94.498229,4.754631,146.706713,37.439999,19.655945,59.361289,,,146.41384,42.380001,43.1329
2005/06/08,94.325175,4.804077,139.919924,36.630001,19.571187,59.171435,,,139.640598,42.34,42.59233
2005/06/09,94.773555,4.899066,143.298296,37.450001,19.655945,59.274271,,,143.012232,42.27,43.87618
2005/06/10,94.553293,4.659642,141.39139,36.810001,19.594303,59.147698,,,141.10913,42.619999,43.831135
2005/06/13,94.852218,4.671353,141.516512,36.900002,19.50184,59.369201,,,141.234014,42.779999,43.88369
2005/06/14,95.072474,4.684365,139.314318,36.799999,19.540367,59.242628,,,139.036205,42.599998,43.958768
2005/06/15,95.253396,4.831402,137.537538,36.32,19.463315,60.358028,,,137.262976,42.740002,44.484322
2005/06/16,95.497256,4.942006,138.858858,36.400002,19.293801,60.951325,,,138.581652,43.459999,45.137508
2005/06/17,95.851089,4.984946,140.290285,36.299999,19.293801,60.429221,,,140.010233,43.630001,45.715617
2005/06/20,95.882682,4.893861,143.493502,36.450001,19.347738,60.555794,,,143.207041,43.66,45.685585
2005/06/21,95.937968,4.926391,144.064074,36.950001,19.378558,60.445046,,,143.776472,43.810001,44.679526
2005/06/22,96.016948,5.016175,144.794802,36.900002,19.316916,61.093716,,,144.505749,43.720001,44.799652
2005/06/23,94.666377,5.060416,145.000002,36.200001,19.50184,59.653984,,,144.710534,44.02,44.31164
2005/06/24,93.971348,4.913379,148.773775,36.09,19.293801,58.546496,,,148.476773,43.900002,43.658454
2005/06/27,94.105614,4.827499,152.202211,35.68,19.301505,58.443654,,,151.898363,43.91,44.521861
2005/06/28,94.895422,4.854824,151.151156,35.799999,19.316916,59.566966,,,150.849408,43.450001,44.364195
2005/06/29,94.642684,4.732511,146.506502,34.939999,19.332327,59.116061,,,146.214043,43.630001,43.87618
2005/06/30,94.129308,4.789764,147.222231,34.650002,19.139697,58.696793,,,146.928326,43.439999,43.147916
2005/07/01,94.405739,4.749426,145.770769,34.439999,19.039529,59.068593,,,145.479777,42.700001,43.77858
2005/07/05,95.163954,4.942006,148.003008,34.599998,19.247569,59.163523,,,147.707545,42.279999,45.152524
2005/07/06,94.366252,4.865234,145.905901,34.119999,19.031825,59.970404,,,145.614638,42.25,44.379211
2005/07/07,94.737457,4.896463,147.917925,34.630001,18.993298,61.212371,,,147.622626,42.360001,44.687035
2005/07/08,95.819496,4.977139,148.263262,34.619999,19.332327,62.731214,,,147.96729,42.259998,44.596941
2005/07/11,96.309179,4.95762,146.821825,35.759998,19.486431,62.46225,,,146.528717,42.540001,45.024892
2005/07/12,96.561917,4.975837,146.036043,36.23,19.732997,63.316598,,,145.74451,42.639999,44.964827
2005/07/13,96.696183,4.990151,149.579577,36.73,19.771522,64.431992,,,149.280978,42.349998,44.867223
2005/07/14,97.075294,5.302442,150.595598,36.860001,20.010383,65.199323,,,150.294956,41.900002,43.9888
2005/07/15,97.020001,5.406539,150.745745,36.580002,19.871691,65.16768,,,150.444811,42.049999,43.66596
2005/07/18,96.632997,5.398731,149.919924,36.580002,19.686765,64.716775,,,149.620638,42.009998,43.658454
2005/07/19,97.162167,5.619938,155.105105,37.73,20.156782,66.211882,,,154.795476,41.889999,44.131449
2005/07/20,97.493891,5.677191,156.15616,33.400002,20.179898,66.923839,,,155.844416,42.200001,44.296624
2005/07/21,96.925228,5.63295,157.127123,32.939999,20.372528,66.765629,,,156.813456,42.459999,43.463246
2005/07/22,97.572871,5.725336,151.351351,33.529999,19.786933,66.797272,,,151.049204,42.450001,44.672019
